WarehouseCode,TradingName,ProductKey,DateValue,WIPQty,DressMass,WIPMass,TapDate,PeriodStart
WOD1,Wodonga,PCLWC-3M,2025-01-31,26.0,42.0,,2025-01-07,2024-12-30
COI2,Coimbatore,BK54905B,2025-01-31,3.0,1282.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK56986A,,2.0,1685.0,,2025-01-08,
XUZ1,Xuzhou,OH5500EB270-2,2025-01-31,4.0,300.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,1.0,2732.438208,,2025-01-08,2025-01-05
COI2,Coimbatore,BK59089C,2025-01-31,1.0,1171.0,,2025-01-08,2024-12-23
MER1,Merlimau,063-M-445BRH,,1.0,228.0,,2025-01-08,
XUZ1,Xuzhou,OK340EB290-3,2025-01-31,4.0,496.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,1.0,2732.438208,,2025-01-08,2025-01-05
COI2,Coimbatore,BK52472A,2025-01-31,2.0,666.0,,2025-01-08,2024-12-23
WUN1,,B246NIHARDBILLETC,2025-01-31,63.0,24.0,,2025-01-08,2024-12-23
XUZ1,Xuzhou,A350R2C,2025-01-31,20.0,190.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,1.0,2732.438208,,2025-01-08,2025-01-05
XUZ1,Xuzhou,A350R2C,2025-01-31,20.0,190.0,,2025-01-08,2024-12-23
WUN1,,B300C,2025-01-31,17.0,30.2,,2025-01-08,2024-12-23
COI2,Coimbatore,BK001164C,2025-01-31,3.0,3250.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,1.0,2732.438208,,2025-01-08,2025-01-05
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-08,2024-12-23
WUN1,,B246NIHARDBILLETC,2025-01-31,63.0,24.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,2.0,2732.438208,,2025-01-08,2025-01-05
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-08,2024-12-23
WUN1,,B246NIHARDBILLETC,2025-01-31,12.0,24.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,2.0,1836.140416,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OU8000EB230-1,2025-01-31,4.0,338.0,,2025-01-08,2024-12-23
WUN1,,B246NIHARDBILLETC,2025-01-31,18.0,24.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-08,2024-12-23
WUN1,,B246NIHARDBILLETC,2025-01-31,46.0,24.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK59089B,2025-01-31,1.0,1191.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
COI2,Coimbatore,BK59089D,2025-01-31,1.0,1177.0,,2025-01-08,2024-12-23
WUN1,,B300C,2025-01-31,36.0,30.2,,2025-01-08,2024-12-23
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-08,2024-12-23
WUN1,,B300C,2025-01-31,13.0,30.2,,2025-01-08,2024-12-23
XUZ1,Xuzhou,BC6090SW2000-1A,2025-01-31,1.0,1206.0,,2025-01-08,2024-12-23
WOD1,Wodonga,3280W23A,2025-01-31,4.0,5.1,,2025-01-08,2024-12-30
XUZ1,Xuzhou,BC6090SW2000-1A,2025-01-31,3.0,1206.0,,2025-01-08,2024-12-23
WUN1,,B300C,2025-01-31,10.0,30.2,,2025-01-08,2024-12-23
XUZ1,Xuzhou,BC6090SW2000-1A,2025-01-31,1.0,1206.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,2.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OP4100XS78W-4A,2025-01-31,3.0,1880.0,,2025-01-08,2024-12-23
MER1,Merlimau,BKS3123B,,1.0,2192.0,,2025-01-08,
XUZ1,Xuzhou,BC6090SW2000-1A,2025-01-31,3.0,1206.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,2.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OP4100XS78W-4A,2025-01-31,3.0,1880.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK57211B,,1.0,2192.0,,2025-01-08,
XUZ1,Xuzhou,OP4100XS78W-4A,2025-01-31,3.0,1880.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OP4100XS78W-4A,2025-01-31,3.0,1880.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK53425A,,4.0,147.0,,2025-01-08,
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-08,2025-01-05
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK000373-1-006,,1.0,96.0,,2025-01-08,
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,6.0,1278.675848,,2025-01-08,2025-01-05
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK000373-1-005,,1.0,96.0,,2025-01-08,
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OK340EB290-4,2025-01-31,2.0,496.0,,2025-01-08,2024-12-23
MER1,Merlimau,BK53529A,,4.0,995.0,,2025-01-08,
COI2,Coimbatore,BK50761A,2025-01-31,2.0,1091.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-08,2025-01-05
COI2,Coimbatore,BK001920A,2025-01-31,4.0,1577.0,,2025-01-08,2024-12-23
MER1,Merlimau,063-M-445ALH,,1.0,330.0,,2025-01-08,
COI2,Coimbatore,BK001920A,2025-01-31,4.0,1577.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,4.0,930.0,,2025-01-08,2024-12-23
MER1,Merlimau,BKS3123A,,1.0,2192.0,,2025-01-08,
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,2.0,930.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,3.0,1278.675848,,2025-01-08,2025-01-05
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,2.0,930.0,,2025-01-08,2024-12-23
MER1,Merlimau,BKS3123C,,1.0,2192.0,,2025-01-08,
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,4.0,930.0,,2025-01-08,2024-12-23
WOD1,Wodonga,DLLB100X410-10R,2025-01-31,4.0,115.0,,2025-01-08,2024-12-30
XUZ1,Xuzhou,BK56032B,2025-01-31,6.0,1049.0,,2025-01-08,2024-12-23
MER1,Merlimau,063-M-445BLH,,3.0,228.0,,2025-01-08,
XUZ1,Xuzhou,PPS45GP,2025-01-31,16.0,309.0,,2025-01-08,2024-12-23
WOD1,Wodonga,DLLB100X410-10R,2025-01-31,2.0,115.0,,2025-01-08,2024-12-30
XUZ1,Xuzhou,PPS45GP,2025-01-31,16.0,309.0,,2025-01-08,2024-12-23
WUN1,,NH300X300X50-2HC,2025-01-31,51.0,34.07,,2025-01-08,2024-12-23
XUZ1,Xuzhou,PPS10GP,2025-01-31,36.0,146.0,,2025-01-08,2024-12-23
WOD1,Wodonga,BK6697-7,2025-01-31,5.0,79.0,,2025-01-08,2024-12-30
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
WUN1,,NH300X300X50-2HC,2025-01-31,20.0,34.07,,2025-01-08,2024-12-23
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,2037-102-01C,2025-01-31,2.0,2032.545752,,2025-01-08,2025-01-05
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
WUN1,,NH300X300X50-4HC,2025-01-31,20.0,30.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
WUN1,,NH300X300X50-4HC,2025-01-31,53.0,30.0,,2025-01-08,2024-12-23
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
WUN1,,NH300X300X50-4HC,2025-01-31,17.0,30.0,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
WUN1,,D06202C,2025-01-31,63.0,19.9,,2025-01-08,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,2.0,1836.140416,,2025-01-08,2025-01-05
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
WOD1,Wodonga,3280H502A,2025-01-31,40.0,4.0,,2025-01-08,2024-12-30
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-08,2025-01-05
WOD1,Wodonga,K071-205,2025-01-31,84.0,4.0,,2025-01-08,2024-12-30
WOD1,Wodonga,AE210,2025-01-31,30.0,1.8,,2025-01-08,2024-12-30
WOD1,Wodonga,T710LGA,2025-01-31,12.0,58.2,,2025-01-08,2024-12-30
WOD1,Wodonga,T710LGA,2025-01-31,29.0,58.2,,2025-01-08,2024-12-30
WOD1,Wodonga,P2P12PTL,2025-01-31,31.0,69.4,,2025-01-08,2024-12-30
MTJ1,Mt Joli,1581-01-05F,2025-01-31,1.0,669.501792,,2025-01-08,2025-01-05
WOD1,Wodonga,BK8220-R,2025-01-31,10.0,67.0,,2025-01-08,2024-12-30
WOD1,Wodonga,AE503,2025-01-31,16.0,1.2,,2025-01-08,2024-12-30
WOD1,Wodonga,3299A157A,2025-01-31,34.0,7.6,,2025-01-08,2024-12-30
WOD1,Wodonga,3299L298A,2025-01-31,18.0,9.5,,2025-01-08,2024-12-30
WOD1,Wodonga,T710HEP,2025-01-31,33.0,54.0,,2025-01-08,2024-12-30
WOD1,Wodonga,T710HEP,2025-01-31,20.0,54.0,,2025-01-08,2024-12-30
WOD1,Wodonga,DEWA135-3,2025-01-31,2.0,108.0,,2025-01-08,2024-12-30
WOD1,Wodonga,DLLB100X410-9,2025-01-31,1.0,110.0,,2025-01-08,2024-12-30
WOD1,Wodonga,DEWA135-1,2025-01-31,3.0,101.0,,2025-01-08,2024-12-30
MTJ1,Mt Joli,1628-204-02A,2025-01-31,2.0,1844.758664,,2025-01-08,2025-01-05
MTJ1,Mt Joli,1628-204-02A,2025-01-31,1.0,1844.758664,,2025-01-08,2025-01-05
WOD1,Wodonga,DLLB100X410-10L,2025-01-31,12.0,112.0,,2025-01-08,2024-12-30
WOD1,Wodonga,DLLB100X410-10L,2025-01-31,10.0,112.0,,2025-01-08,2024-12-30
WOD1,Wodonga,DLLB100X410-10L,2025-01-31,4.0,112.0,,2025-01-08,2024-12-30
WOD1,Wodonga,A25TB,2025-01-31,4.0,8.0,,2025-01-08,2024-12-30
WOD1,Wodonga,3150C1771,2025-01-31,12.0,6.3,,2025-01-08,2024-12-30
WOD1,Wodonga,DLLA80X320-4L,2025-01-31,17.0,58.0,,2025-01-08,2024-12-30
MTJ1,Mt Joli,1628-204-02A,2025-01-31,1.0,1844.758664,,2025-01-08,2025-01-05
WOD1,Wodonga,3299W153A,2025-01-31,22.0,7.6,,2025-01-08,2024-12-30
WOD1,Wodonga,AE193,2025-01-31,24.0,1.6,,2025-01-08,2024-12-30
WOD1,Wodonga,PCLWC-3M,2025-01-31,8.0,42.0,,2025-01-08,2024-12-30
WOD1,Wodonga,PCLWC-3M,2025-01-31,2.0,42.0,,2025-01-08,2024-12-30
COI2,Coimbatore,BK50761A,2025-01-31,4.0,1091.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK53030A,,1.0,556.0,,2025-01-09,
XUZ1,Xuzhou,OK340EB290-4,2025-01-31,2.0,496.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1581-01-05F,2025-01-31,1.0,669.501792,,2025-01-09,2025-01-05
XUZ1,Xuzhou,OU5500S1400-1A,2025-01-31,2.0,640.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK53030A,,1.0,556.0,,2025-01-09,
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1581-01-05F,2025-01-31,1.0,669.501792,,2025-01-09,2025-01-05
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
WUN1,,D01777C,2025-01-31,20.0,19.88,,2025-01-09,2024-12-23
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1581-01-05F,2025-01-31,1.0,669.501792,,2025-01-09,2025-01-05
XUZ1,Xuzhou,OH2500S1008-1A,2025-01-31,4.0,357.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK56152A,,8.0,624.0,,2025-01-09,
XUZ1,Xuzhou,OH2500S1008-1A,2025-01-31,4.0,357.0,,2025-01-09,2024-12-23
WOD1,Wodonga,T710LGA,2025-01-31,29.0,58.2,,2025-01-09,2024-12-30
XUZ1,Xuzhou,BC6090SW2000-1A,2025-01-31,2.0,1206.0,,2025-01-09,2024-12-23
WUN1,,20710471C,2025-01-31,5.0,14.75,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WOD1,Wodonga,T710LGA,2025-01-31,30.0,58.2,,2025-01-09,2024-12-30
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WUN1,,20710471C,2025-01-31,1.0,14.75,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WOD1,Wodonga,Z14WC,2025-01-31,56.0,7.5,,2025-01-09,2024-12-30
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WUN1,,D06202C,2025-01-31,47.0,19.9,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WOD1,Wodonga,Z14WC,2025-01-31,112.0,7.5,,2025-01-09,2024-12-30
COI2,Coimbatore,BK57594B,2025-01-31,1.0,3592.0,,2025-01-09,2024-12-23
WUN1,,BKD4727AC,2025-01-31,60.0,17.85,,2025-01-09,2024-12-23
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-09,2024-12-23
WOD1,Wodonga,Z14WC,2025-01-31,12.0,7.5,,2025-01-09,2024-12-30
COI2,Coimbatore,BK001164C,2025-01-31,1.0,3250.0,,2025-01-09,2024-12-23
WUN1,,20710468C,2025-01-31,5.0,21.15,,2025-01-09,2024-12-23
XUZ1,Xuzhou,A350R2C,2025-01-31,20.0,190.0,,2025-01-09,2024-12-23
WOD1,Wodonga,T690-ES5,2025-01-31,4.0,84.0,,2025-01-09,2024-12-30
COI2,Coimbatore,BK52472A,2025-01-31,1.0,666.0,,2025-01-09,2024-12-23
WUN1,,20710468C,2025-01-31,1.0,21.15,,2025-01-09,2024-12-23
XUZ1,Xuzhou,PPS45GP,2025-01-31,16.0,309.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-04A,2025-01-31,1.0,1318.138352,,2025-01-09,2025-01-05
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK56051A,,2.0,1356.0,,2025-01-09,
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-04A,2025-01-31,2.0,1318.138352,,2025-01-09,2025-01-05
COI2,Coimbatore,BK63077B,2025-01-31,2.0,3882.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK56051A,,2.0,1356.0,,2025-01-09,
XUZ1,Xuzhou,OP4100XSEB415-1,2025-01-31,4.0,404.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1671-16-03A,2025-01-31,3.0,234.960656,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56032B,2025-01-31,4.0,1049.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK56051A,,2.0,1356.0,,2025-01-09,
XUZ1,Xuzhou,BK56032B,2025-01-31,4.0,1049.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1671-16-03A,2025-01-31,6.0,234.960656,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56032B,2025-01-31,2.0,1049.0,,2025-01-09,2024-12-23
WUN1,,D00381SC,2025-01-31,23.0,19.6,,2025-01-09,2024-12-23
XUZ1,Xuzhou,DELCB30-5,2025-01-31,16.0,312.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,2.0,1836.140416,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56034D,2025-01-31,2.0,1141.0,,2025-01-09,2024-12-23
WUN1,,D00381SC,2025-01-31,5.0,19.6,,2025-01-09,2024-12-23
XUZ1,Xuzhou,BK56034D,2025-01-31,3.0,1141.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-01A,2025-01-31,1.0,1836.140416,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56034D,2025-01-31,2.0,1141.0,,2025-01-09,2024-12-23
WUN1,,D00381SC,2025-01-31,14.0,19.6,,2025-01-09,2024-12-23
XUZ1,Xuzhou,BK56034D,2025-01-31,2.0,1141.0,,2025-01-09,2024-12-23
WOD1,Wodonga,BK362WD-HD,2025-01-31,24.0,18.0,,2025-01-09,2024-12-30
XUZ1,Xuzhou,BK56034D,2025-01-31,1.0,1141.0,,2025-01-09,2024-12-23
MER1,Merlimau,BK56744A,,2.0,1260.0,,2025-01-09,
XUZ1,Xuzhou,BK56034D,2025-01-31,3.0,1141.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2037-102-01C,2025-01-31,2.0,2032.545752,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56032A,2025-01-31,4.0,1158.0,,2025-01-09,2024-12-23
WUN1,,20710470C,2025-01-31,5.0,27.8,,2025-01-09,2024-12-23
XUZ1,Xuzhou,BK56032A,2025-01-31,4.0,1158.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2037-102-01C,2025-01-31,2.0,2032.545752,,2025-01-09,2025-01-05
XUZ1,Xuzhou,BK56032A,2025-01-31,2.0,1158.0,,2025-01-09,2024-12-23
WUN1,,20710470C,2025-01-31,1.0,27.8,,2025-01-09,2024-12-23
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,4.0,930.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2037-102-01C,2025-01-31,1.0,2032.545752,,2025-01-09,2025-01-05
XUZ1,Xuzhou,OH5500S1350-1A,2025-01-31,6.0,930.0,,2025-01-09,2024-12-23
WUN1,,D00384SC,2025-01-31,18.0,9.75,,2025-01-09,2024-12-23
COI2,Coimbatore,BK001920A,2025-01-31,4.0,1577.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2037-102-01C,2025-01-31,3.0,2032.545752,,2025-01-09,2025-01-05
COI2,Coimbatore,BK57906A,2025-01-31,1.0,3265.0,,2025-01-09,2024-12-23
WUN1,,D00384SC,2025-01-31,2.0,9.75,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57906A,2025-01-31,1.0,3265.0,,2025-01-09,2024-12-23
WOD1,Wodonga,T690HEPL,2025-01-31,5.0,39.0,,2025-01-09,2024-12-30
COI2,Coimbatore,BK57906A,2025-01-31,1.0,3265.0,,2025-01-09,2024-12-23
WUN1,,D00366C,2025-01-31,5.0,7.5,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-09,2024-12-23
MTJ1,Mt Joli,BK56827A,2025-01-31,1.0,743.437288,,2025-01-09,2025-01-05
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-09,2024-12-23
WUN1,,D00366C,2025-01-31,1.0,7.5,,2025-01-09,2024-12-23
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-09,2024-12-23
WOD1,Wodonga,DLLB100X410-10R,2025-01-31,3.0,115.0,,2025-01-09,2024-12-30
COI2,Coimbatore,BK57418B,2025-01-31,2.0,2260.0,,2025-01-09,2024-12-23
WUN1,,D00369C,2025-01-31,8.0,7.0,,2025-01-09,2024-12-23
XUZ1,Xuzhou,BL996S1400-1A,2025-01-31,2.0,887.0,,2025-01-09,2024-12-23
WOD1,Wodonga,T710WC2H,2025-01-31,40.0,10.0,,2025-01-09,2024-12-30
XUZ1,Xuzhou,BL996S1400-1A,2025-01-31,1.0,887.0,,2025-01-09,2024-12-23
WUN1,,D00369C,2025-01-31,1.0,7.0,,2025-01-09,2024-12-23
WOD1,Wodonga,DELB100X350-4L,2025-01-31,4.0,90.0,,2025-01-09,2024-12-30
WUN1,,D00518C,2025-01-31,11.0,26.2,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,1.0,1278.675848,,2025-01-09,2025-01-05
WUN1,,D00518C,2025-01-31,1.0,26.2,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,2.0,1278.675848,,2025-01-09,2025-01-05
WUN1,,D00385C,2025-01-31,13.0,15.22,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,2.0,1278.675848,,2025-01-09,2025-01-05
WUN1,,D00385C,2025-01-31,2.0,15.22,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-03A,2025-01-31,2.0,1278.675848,,2025-01-09,2025-01-05
MER1,Merlimau,BK58328B,,2.0,1337.0,,2025-01-09,
WOD1,Wodonga,DELB100X350-4R,2025-01-31,4.0,90.0,,2025-01-09,2024-12-30
MER1,Merlimau,BK62243B,,1.0,311.0,,2025-01-09,
MTJ1,Mt Joli,1628-204-01A,2025-01-31,2.0,1836.140416,,2025-01-09,2025-01-05
WUN1,,SL18WCMIC,2025-01-31,54.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2035-400-01A,2025-01-31,1.0,2732.438208,,2025-01-09,2025-01-05
WUN1,,SL18WCMIC,2025-01-31,73.0,19.9,,2025-01-09,2024-12-23
WOD1,Wodonga,PA9WC1,2025-01-31,2.0,16.5,,2025-01-09,2024-12-30
WUN1,,SL18WCMIC,2025-01-31,74.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1837-204-01B,2025-01-31,1.0,893.57624,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,67.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,2047-101-01B,2025-01-31,3.0,1651.07488,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,10.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1837-205-01B,2025-01-31,4.0,844.134712,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,76.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1837-205-01B,2025-01-31,1.0,844.134712,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,20.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1837-203-01B,2025-01-31,1.0,908.544776,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,16.0,19.9,,2025-01-09,2024-12-23
MTJ1,Mt Joli,1628-204-02A,2025-01-31,2.0,1844.758664,,2025-01-09,2025-01-05
WUN1,,D06202C,2025-01-31,57.0,19.9,,2025-01-09,2024-12-23
WOD1,Wodonga,DELB90X440-6L,2025-01-31,4.0,96.0,,2025-01-09,2024-12-30
WUN1,,WB1C,2025-01-31,51.0,20.75,,2025-01-09,2024-12-23
WOD1,Wodonga,Z15WC,2025-01-31,12.0,10.0,,2025-01-09,2024-12-30
WUN1,,WB1C,2025-01-31,50.0,20.75,,2025-01-09,2024-12-23
WOD1,Wodonga,PA9WC2,2025-01-31,30.0,15.4,,2025-01-09,2024-12-30
WUN1,,WB1C,2025-01-31,27.0,20.75,,2025-01-09,2024-12-23
WOD1,Wodonga,Z15ES120,2025-01-31,4.0,111.0,,2025-01-09,2024-12-30
MER1,Merlimau,BK62245B,,1.0,111.0,,2025-01-09,
WOD1,Wodonga,Z15WC,2025-01-31,16.0,10.0,,2025-01-09,2024-12-30
MER1,Merlimau,BK53529A,,1.0,995.0,,2025-01-09,
WOD1,Wodonga,DLLB100X410-10L,2025-01-31,5.0,112.0,,2025-01-09,2024-12-30
MER1,Merlimau,BK53426A,,2.0,152.0,,2025-01-09,
WOD1,Wodonga,ETUFFTB,2025-01-31,4.0,8.0,,2025-01-09,2024-12-30
MER1,Merlimau,BK53526A,,10.0,142.1,,2025-01-09,
WOD1,Wodonga,T710-ET4,2025-01-31,4.0,112.0,,2025-01-09,2024-12-30
MER1,Merlimau,2018-102-01A,,2.0,968.0,,2025-01-09,
MTJ1,Mt Joli,1628-204-02A,2025-01-31,1.0,1844.758664,,2025-01-09,2025-01-05
MER1,Merlimau,BK53425A,,4.0,147.0,,2025-01-09,
MTJ1,Mt Joli,1628-204-02A,2025-01-31,3.0,1844.758664,,2025-01-09,2025-01-05
MTJ1,Mt Joli,1628-204-02A,2025-01-31,2.0,1844.758664,,2025-01-09,2025-01-05
MTJ1,Mt Joli,1628-204-02A,2025-01-31,1.0,1844.758664,,2025-01-09,2025-01-05
WOD1,Wodonga,Z15EM120,2025-01-31,4.0,113.0,,2025-01-09,2024-12-30
WOD1,Wodonga,Z15EM120,2025-01-31,4.0,113.0,,2025-01-09,2024-12-30
MTJ1,Mt Joli,1837-206-01B,2025-01-31,4.0,831.434136,,2025-01-09,2025-01-05
MTJ1,Mt Joli,1837-206-01B,2025-01-31,1.0,831.434136,,2025-01-09,2025-01-05
WOD1,Wodonga,T810WC7H,2025-01-31,8.0,18.0,,2025-01-09,2024-12-30
WOD1,Wodonga,AE320M2,2025-01-31,36.0,44.2,,2025-01-09,2024-12-30
WOD1,Wodonga,AE320M2,2025-01-31,14.0,44.2,,2025-01-09,2024-12-30
